"","LncRNA","Disease","DOID","Synonyms"
"843","SNHG4","myelodysplastic syndrome","DOID:0050908","NCRNA00059; U19H"
"844","SNHG5","lymphoma","DOID:0060058","C6orf160; LINC00044; NCRNA00044; U50HG; bA33E24.2"
"846","SOX2-OT","Alzheimer's disease","DOID:10652","NCRNA00043; SOX2OT"
"849","SPRY4-IT1","melanoma","DOID:1909","SPRIGHTLY"
"854","TC0100223","cancer","DOID:162","N/A"
"855","TC0101441","cancer","DOID:162","N/A"
"856","TC0101686","cancer","DOID:162","N/A"
"857","TCL6","leukemia","DOID:1240","TNG1; TNG2"
"858","TCL6","lymphoma","DOID:0060058","TNG1; TNG2"
"859","TDRG1","testicular cancer","DOID:2998","LINC00532"
"860","TERC","dyskeratosis congenita","DOID:2729","DKCA1; PFBMFT2; SCARNA19; TR; TRC3; hTR"
"861","TERC","prostate cancer","DOID:10283","DKCA1; PFBMFT2; SCARNA19; TR; TRC3; hTR"
"862","THRIL","Kawasaki disease","DOID:13378","BRI3BP-AS1; BRI3BPAS1; Linc1992; TCONS_00020260"
"864","TINCR","squamous cell carcinoma","DOID:1749","LINC00036; NCRNA00036; PLAC2; onco-lncRNA-16"
"865","TRAF3IP2-AS1","schizophrenia","DOID:5419","C6UAS; C6orf3; NCRNA00248; TRAF3IP2-AS2"
"866","T-UCRs","neuroblastoma","DOID:769","N/A"
"871","TUG1","Huntington's disease","DOID:12858","LINC00080; NCRNA00080; TI-227H"
"874","TUSC8","cervical cancer","DOID:4362","LINC01071; XLOC_010588"
"875","U1 spliceosomal lncRNA","Parkinson's disease","DOID:14330","N/A"
"876","SNHG14","Angelman syndrome","DOID:1932","115HG; IC-SNURF-SNRPN; LNCAT; NCRNA00214; U-UBE3A-ATS; UBE3A-AS; UBE3A-AS1; UBE3AATS"
"879","SNHG14","Prader-Willi syndrome","DOID:11983","115HG; IC-SNURF-SNRPN; LNCAT; NCRNA00214; U-UBE3A-ATS; UBE3A-AS; UBE3A-AS1; UBE3AATS"
"880","UBE3A-ATS","Angelman syndrome","DOID:1932","N/A"
"892","UCA1","oral squamous cell carcinoma","DOID:0050866","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"894","UCA1","squamous cell carcinoma","DOID:1749","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"895","UCA1","tongue squamous cell carcinoma","DOID:0050865","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"896","UCA1","cancer","DOID:162","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"897","WRAP53","cancer","DOID:162","N/A"
"899","WRAP53","dyskeratosis congenita","DOID:2729","N/A"
"900","WT1-AS","acute myeloid leukemia","DOID:9119","WIT-1; WIT11; WT1AS; WT1-AS"
"905","XIST","breast cancer","DOID:1612","DXS1089; DXS399E; LINC00001; NCRNA00001; SXI1; swd66"
"906","XIST","cancer","DOID:162","DXS1089; DXS399E; LINC00001; NCRNA00001; SXI1; swd66"
"909","XIST","Klinefelter's syndrome","DOID:1921","DXS1089; DXS399E; LINC00001; NCRNA00001; SXI1; swd66"
"911","XIST","testicular cancer","DOID:2998","DXS1089; DXS399E; LINC00001; NCRNA00001; SXI1; swd66"
"912","LINC00538","cancer","DOID:162","PROX1UT; Yiya"
"914","ZFAS1","breast cancer","DOID:1612","C20orf199; HSUP1; HSUP2; NCRNA00275; ZNFX1-AS1"
"918","LINC01133","lung squamous cell carcinoma","DOID:3907","N/A"
"919","lnc-LCE5A-1","head and neck squamous cell carcinoma","DOID:5520","N/A"
"920","FAM3D-AS1","head and neck squamous cell carcinoma","DOID:5520","lnc-KCTD6-3"
"923","AS Uchl1","Parkinson's disease","DOID:14330","N/A"
"926","LOC728228","lung cancer","DOID:1324","N/A"
"928","H19","coronary artery disease","DOID:3393","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"931","UCA1","hepatocellular carcinoma","DOID:684","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"932","lncRNA-ATB","colorectal cancer","DOID:9256","N/A"
"937","DRAIC","cancer","DOID:162","N/A"
"942","MALAT1","renal cell carcinoma","DOID:4450","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"943","CTBP1-AS","polycystic ovary syndrome","DOID:11612","PCAT10"
"945","NBAT1","neuroblastoma","DOID:769","CASC14; NBAT-1"
"953","MALAT1","multiple myeloma","DOID:9538","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"954","NEAT1","infertility","DOID:5223","LINC00084; NCRNA00084; TncRNA; VINC"
"955","ENST00000480739","pancreatic ductal adenocarcinoma","DOID:3498","RPL13AP23"
"959","RP5-833A20.1","atherosclerosis","DOID:1936","NFIA-AS1"
"960","LINC-ROR","breast cancer","DOID:1612","ROR; lincRNA-RoR"
"961","AC006050.3","lung squamous cell carcinoma","DOID:3907","N/A"
"966","WNT4","endometriosis","DOID:289","N/A"
"967","HOTAIR","renal carcinoma","DOID:4451","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"969","HA117","Hirschsprung's disease","DOID:10487","N/A"
"971","TARID","cancer","DOID:162","EYA4-AS1"
"972","PVT1","hepatocellular carcinoma","DOID:684","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"974","HIF1A-AS1","acute myocardial infarction","DOID:9408","5'aHIF-1A; 5'aHIF1alpha"
"975","CDKN2B-AS1","acute myocardial infarction","DOID:9408","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"976","KCNQ1OT1","acute myocardial infarction","DOID:9408","KCNQ1-AS2; KCNQ10T1; Kncq1; KvDMR1; KvLQT1-AS; LIT1; NCRNA00012"
"977","MALAT1","acute myocardial infarction","DOID:9408","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"978","MIAT","acute myocardial infarction","DOID:9408","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"988","GSEC","colon cancer","DOID:219","DCPS-AS1; ST3GAL4-AS1"
"989","AFAP1-AS1","lung adenocarcinoma","DOID:3910","AFAP1-AS; AFAP1AS"
"990","LINC00511","lung adenocarcinoma","DOID:3910","LCAL5; onco-lncRNA-12"
"991","PVT1","lung squamous cell carcinoma","DOID:3907","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"993","NONHSAT076747","papillary thyroid carcinoma","DOID:3969","N/A"
"994","NONHSAT122730","papillary thyroid carcinoma","DOID:3969","N/A"
"995","NONHSAG051968","papillary thyroid carcinoma","DOID:3969","N/A"
"999","HOXA11-AS","cervical cancer","DOID:4362","HOXA-AS51; HOXA11AS; HOXA11S; NCRNA00076; HOXA11-AS"
"1000","NBR2","cancer","DOID:162","NCRNA00192"
"1001","TUG1","breast cancer","DOID:1612","LINC00080; NCRNA00080; TI-227H"
"1002","ASBEL","colorectal cancer","DOID:9256","N/A"
"1004","FOXP4-AS1","colorectal cancer","DOID:9256","N/A"
"1005","HOTAIRM1","leukemia","DOID:1240","HOXA-AS1; HOXA1-AS1; NCRNA00179"
"1007","H19","colorectal cancer","DOID:9256","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1009","91H","breast cancer","DOID:1612","N/A"
"1011","PCAT14","prostate cancer","DOID:10283","N/A"
"1014","MEG3","cervical cancer","DOID:4362","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1016","LOC100287225","colorectal cancer","DOID:9256","N/A"
"1017","AK098081","colorectal cancer","DOID:9256","N/A"
"1018","BC040303","colorectal cancer","DOID:9256","N/A"
"1019","BC037331","colorectal cancer","DOID:9256","N/A"
"1020","CR749831","colorectal cancer","DOID:9256","N/A"
"1022","linc-cdh4-2","hepatocellular carcinoma","DOID:684","N/A"
"1025","HULC","pancreatic cancer","DOID:1793","HCCAT1; LINC00078; NCRNA00078"
"1026","HULC","osteosarcoma","DOID:3347","HCCAT1; LINC00078; NCRNA00078"
"1027","HULC","colorectal cancer","DOID:9256","HCCAT1; LINC00078; NCRNA00078"
"1028","UCA1","breast cancer","DOID:1612","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1029","LINC-ROR","gallbladder cancer","DOID:3121","ROR; lincRNA-RoR"
"1030","numb","uveal melanoma","DOID:6039","N/A"
"1031","HOTAIRM1","colorectal cancer","DOID:9256","HOXA-AS1; HOXA1-AS1; NCRNA00179"
"1034","GAS5","ovarian cancer","DOID:2394","NCRNA00030; SNHG2"
"1042","MALAT1","renal clear cell carcinoma","DOID:4467","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1043","MALAT1","esophageal cancer","DOID:5041","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1049","CRNDE","chronic lymphocytic leukemia","DOID:1040","CRNDE"
"1050","AC012065.7","chronic lymphocytic leukemia","DOID:1040","N/A"
"1051","JPX","hepatocellular carcinoma","DOID:684","DCBALD06; ENOX; LINC00183; NCRNA00183"
"1052","XIST","hepatocellular carcinoma","DOID:684","DXS1089; DXS399E; LINC00001; NCRNA00001; SXI1; swd66"
"1053","ZEB2-AS1","hepatocellular carcinoma","DOID:684","ZEB2-AS; ZEB2AS; ZEB2NAT"
"1054","UCA1","esophageal cancer","DOID:5041","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1055","SNHG7","lung cancer","DOID:1324","NCRNA00061"
"1058","PVT1","cervical cancer","DOID:4362","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"1059","HULC","cervical cancer","DOID:4362","HCCAT1; LINC00078; NCRNA00078"
"1063","RP1130-1","hepatocellular carcinoma","DOID:684","N/A"
"1066","LINC00161","osteosarcoma","DOID:3347","C21orf100; NCRNA00161"
"1068","Unigene56159","hepatocellular carcinoma","DOID:684","N/A"
"1069","UCA1","pancreatic cancer","DOID:1793","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1070","HCG11","prostate cancer","DOID:10283","CTA-14H9.3; bK14H9.3"
"1072","CCDC26","pancreatic cancer","DOID:1793","RAM"
"1073","MALAT1","Parkinson's disease","DOID:14330","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1075","CCEPR","hepatocellular carcinoma","DOID:684","CCHE1; lncRNA-CCHE1"
"1079","DANCR","prostate cancer","DOID:10283","AGU2; ANCR; KIAA0114; SNHG13; lncRNA-ANCR"
"1085","UCA1","ovarian cancer","DOID:2394","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1092","TUG1","chronic kidney disease","DOID:784","LINC00080; NCRNA00080; TI-227H"
"1094","MIR2052HG","breast cancer","DOID:1612","N/A"
"1096","GPC3-AS1","hepatocellular carcinoma","DOID:684","N/A"
"1097","GIHCG","hepatocellular carcinoma","DOID:684","N/A"
"1098","ENSMUST00000147869","diabetic nephropathy","DOID:2370","N/A"
"1100","RP11-702B10.1","esophageal cancer","DOID:5041","LINC02098"
"1101","RP11-523H24.3","esophageal cancer","DOID:5041","PSPC1-AS2"
"1102","H19","ulcerative colitis","DOID:8577","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1103","CYTOR","colon cancer","DOID:219","C2orf59; LINC00152; NCRNA00152"
"1104","H19","pancreatic ductal adenocarcinoma","DOID:3498","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1106","HOTTIP","pancreatic cancer","DOID:1793","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"1108","HOTTIP","colorectal cancer","DOID:9256","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"1109","KIAA0087","endometrial cancer","DOID:1380","N/A"
"1110","RP11-501O2","endometrial cancer","DOID:1380","LINC02046"
"1111","FAM212B-AS1","endometrial cancer","DOID:1380","N/A"
"1112","LOC102723552","endometrial cancer","DOID:1380","N/A"
"1113","RP11-140I24","endometrial cancer","DOID:1380","LINC01568"
"1114","RP11-600K151","endometrial cancer","DOID:1380","N/A"
"1115","HOTAIR","acute leukemia","DOID:12603","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1121","ENST00000438347","hepatocellular carcinoma","DOID:684","CCND3P1"
"1122","LINC00601","hepatocellular carcinoma","DOID:684","N/A"
"1123","CXCL1P1","hepatocellular carcinoma","DOID:684","CXCL1P1"
"1124","CASC11","hepatocellular carcinoma","DOID:684","CARLo-7; LINC00990; TCONS_00014535"
"1131","MALAT1","uveal melanoma","DOID:6039","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1132","DANCR","breast cancer","DOID:1612","AGU2; ANCR; KIAA0114; SNHG13; lncRNA-ANCR"
"1133","H19","gallbladder cancer","DOID:3121","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1134","LRRC75A-AS1","rheumatoid arthritis","DOID:7148","C17orf45; C17orf76-AS1; FAM211A-AS1; NCRNA00188; TSAP19"
"1135","ENST00000438399","rheumatoid arthritis","DOID:7148","N/A"
"1136","uc004afb.1","rheumatoid arthritis","DOID:7148","N/A"
"1137","RPKG1-AS1","rheumatoid arthritis","DOID:7148","N/A"
"1138","CRNDE","renal cell carcinoma","DOID:4450","CRNDE"
"1139","NEXN-AS1","lung cancer","DOID:1324","C1orf118"
"1140","uc.338","lung cancer","DOID:1324","N/A"
"1141","MALAT1","hemangioma","DOID:255","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1142","PVT1","esophageal cancer","DOID:5041","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"1143","LINC-ROR","colorectal cancer","DOID:9256","ROR; lincRNA-RoR"
"1144","MALAT1","thyroid cancer","DOID:1781","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1147","TUG1","ovarian cancer","DOID:2394","LINC00080; NCRNA00080; TI-227H"
"1149","MSNP1AS","autism spectrum disorder","DOID:0060041","N/A"
"1150","uc.345","pancreatic cancer","DOID:1793","N/A"
"1151","GATA6-AS1","chronic lymphocytic leukemia","DOID:1040","BM742401; locus5689"
"1153","CDKN2B-AS1","osteosarcoma","DOID:3347","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"1155","LOC285194","colorectal cancer","DOID:9256","N/A"
"1156","RP11-462C24.1","colorectal cancer","DOID:9256","N/A"
"1160","lncCAMTA1","liver cancer","DOID:3571","N/A"
"1161","ASAP1-IT1","ovarian cancer","DOID:2394","ASAP1-IT; ASAP1IT; ASAP1IT1; DDEF1IT1; HSPC054; NCRNA00050"
"1162","FAM215A","ovarian cancer","DOID:2394","APR-2; C17orf88; LINC00530"
"1163","LINC00472","ovarian cancer","DOID:2394","C6orf155"
"1165","NEAT1","endometrial cancer","DOID:1380","LINC00084; NCRNA00084; TncRNA; VINC"
"1166","RP11-248E9.5","pneumonia","DOID:552","LINC02258"
"1167","RP11-456D7.1","pneumonia","DOID:552","SKAP1-AS1"
"1168","CPS1-IT1","lung cancer","DOID:1324","CPS1-IT; CPS1IT; CPS1IT1; PRO0132"
"1169","HOTAIR","osteosarcoma","DOID:3347","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1170","HOTAIR","gastrointestinal stromal tumor","DOID:9253","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1171","TUG1","osteosarcoma","DOID:3347","LINC00080; NCRNA00080; TI-227H"
"1179","NONHSAT089447","schizophrenia","DOID:5419","N/A"
"1180","NONHSAT041499","schizophrenia","DOID:5419","N/A"
"1183","HNF1A-AS1","osteosarcoma","DOID:3347","C12orf27; NCRNA00262"
"1184","IRAIN","pancreatic cancer","DOID:1793","IGF1R-AS"
"1186","SPRY4-IT1","cervical cancer","DOID:4362","SPRIGHTLY"
"1187","PCBP2-OT1","tongue squamous cell carcinoma","DOID:0050865","TUC338"
"1188","CRNDE","gallbladder cancer","DOID:3121","CRNDE"
"1189","TUG1","colon cancer","DOID:219","LINC00080; NCRNA00080; TI-227H"
"1193","PANDAR","colorectal cancer","DOID:9256","PANDA"
"1195","AFAP1-AS1","pancreatic ductal adenocarcinoma","DOID:3498","AFAP1-AS; AFAP1AS"
"1196","UCA1","pancreatic ductal adenocarcinoma","DOID:3498","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1197","LINC00339","pancreatic ductal adenocarcinoma","DOID:3498","HSPC157; NCRNA00339"
"1198","H19","pneumoconiosis","DOID:10316","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1199","LINC00520","breast cancer","DOID:1612","C14orf34"
"1200","NR_026689","ovarian cancer","DOID:2394","N/A"
"1201","HIF-2伪","osteosarcoma","DOID:3347","N/A"
"1202","SPRY4-IT1","colorectal cancer","DOID:9256","SPRIGHTLY"
"1205","CYTOR","breast cancer","DOID:1612","C2orf59; LINC00152; NCRNA00152"
"1206","RNCR3","diabetes mellitus","DOID:9351","N/A"
"1207","NKILA","tongue squamous cell carcinoma","DOID:0050865","N/A"
"1209","NEAT1","ovarian cancer","DOID:2394","LINC00084; NCRNA00084; TncRNA; VINC"
"1211","uc009yby.1","renal cell carcinoma","DOID:4450","N/A"
"1212","AC145110.1","breast cancer","DOID:1612","LINC02099"
"1213","RP1-13P20.6","colorectal cancer","DOID:9256","N/A"
"1216","LEF1-AS1","colorectal cancer","DOID:9256","LEF1NAT"
"1217","LINC00460","colorectal cancer","DOID:9256","N/A"
"1220","MALAT1","tongue squamous cell carcinoma","DOID:0050865","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1223","AFAP1-AS1","colorectal cancer","DOID:9256","AFAP1-AS; AFAP1AS"
"1225","HOXC-AS1","atherosclerosis","DOID:1936","N/A"
"1226","ZFAS1","hepatocellular carcinoma","DOID:684","C20orf199; HSUP1; HSUP2; NCRNA00275; ZNFX1-AS1"
"1228","CCAT1","lung adenocarcinoma","DOID:3910","CARLo-5; onco-lncRNA-40"
"1230","LOC100505976","laryngeal squamous cell carcinoma","DOID:2876","N/A"
"1231","XLOC_l2_010636","laryngeal squamous cell carcinoma","DOID:2876","N/A"
"1232","MALAT1","ovarian cancer","DOID:2394","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1233","MALAT1","melanoma","DOID:1909","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1235","CCAT2","prostate cancer","DOID:10283","LINC00873; NCCP1"
"1238","lncRNA-ATB","pneumoconiosis","DOID:10316","N/A"
"1239","LINC01138","prostate cancer","DOID:10283","LINC00875"
"1240","SUZ12P1","prostate cancer","DOID:10283","SUZ12P1"
"1241","NEAT1","breast cancer","DOID:1612","LINC00084; NCRNA00084; TncRNA; VINC"
"1242","91H","osteosarcoma","DOID:3347","N/A"
"1243","SLC25A25-AS1","colorectal cancer","DOID:9256","N/A"
"1245","HOTAIR","papillary thyroid carcinoma","DOID:3969","HOXAS; HOXC-AS4; HOXC11-AS1; NCRNA00072"
"1247","SNHG20","colorectal cancer","DOID:9256","C17orf86; LINC00338; NCRNA00338; SCARNA16HG"
"1250","UCA1","endometrial cancer","DOID:1380","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1252","MIR22HG","ovarian cancer","DOID:2394","C17orf91"
"1253","SNHG6","hepatocellular carcinoma","DOID:684","HBII-276HG; NCRNA00058; U87HG"
"1254","UFC1","osteoarthritis","DOID:8398","N/A"
"1256","MIAT","chronic lymphocytic leukemia","DOID:1040","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"1259","RBM5-AS1/LUST","colon cancer","DOID:219","N/A"
"1260","linc-223","acute myeloid leukemia","DOID:9119","N/A"
"1261","SNHG1","neuroblastoma","DOID:769","LINC00057; NCRNA00057; U22HG; UHG; lncRNA16"
"1263","MFI2","osteosarcoma","DOID:3347","N/A"
"1264","POIR","periodontitis","DOID:824","N/A"
"1266","LOC729966","papillary thyroid carcinoma","DOID:3969","N/A"
"1267","CDKN2B-AS1","thyroid cancer","DOID:1781","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"1269","CHRF","silicosis","DOID:10325","N/A"
"1276","TCL6","renal cell carcinoma","DOID:4450","TNG1; TNG2"
"1278","RBMY2FP","hepatocellular carcinoma","DOID:684","RBMY2FP"
"1279","RSU1P2","cervical cancer","DOID:4362","RSU1P2"
"1280","MELOE","melanoma","DOID:1909","N/A"
"1283","LINC01089","breast cancer","DOID:1612","LIMT"
"1285","PVT1","asthma","DOID:2841","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"1286","NEAT1","systemic lupus erythematosus","DOID:9074","LINC00084; NCRNA00084; TncRNA; VINC"
"1287","MEG3","endometrial cancer","DOID:1380","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1290","TMSB4","osteoarthritis","DOID:8398","N/A"
"1291","P2RX7-V3","uveal melanoma","DOID:6039","N/A"
"1295","BANCR","papillary thyroid carcinoma","DOID:3969","LINC00586"
"1297","ZFAS1","colorectal cancer","DOID:9256","C20orf199; HSUP1; HSUP2; NCRNA00275; ZNFX1-AS1"
"1301","RPLP0P2","lung adenocarcinoma","DOID:3910","RPLP0P2"
"1302","BCAR4","osteosarcoma","DOID:3347","N/A"
"1311","PCAT6","lung cancer","DOID:1324","KDM5B-AS1; KDM5BAS1; PCAN-R1; ncRNA-a2; onco-lncRNA-96"
"1314","GCASPC","gallbladder cancer","DOID:3121","N/A"
"1315","uc.63","breast cancer","DOID:1612","N/A"
"1317","NEAT1","leukemia","DOID:1240","LINC00084; NCRNA00084; TncRNA; VINC"
"1321","LINC01133","colorectal cancer","DOID:9256","N/A"
"1324","GAS5","hypertension","DOID:10763","NCRNA00030; SNHG2"
"1326","CCAT1","endometrial cancer","DOID:1380","CARLo-5; onco-lncRNA-40"
"1327","CASC9","esophageal cancer","DOID:5041","ESCCAL-1; ESSCAL1; LINC00981"
"1330","uc004cov.4","hypertrophic cardiomyopathy","DOID:11984","N/A"
"1331","uc022bqu.1","hypertrophic cardiomyopathy","DOID:11984","N/A"
"1332","TUG1","colorectal cancer","DOID:9256","LINC00080; NCRNA00080; TI-227H"
"1335","GAS5","colorectal cancer","DOID:9256","NCRNA00030; SNHG2"
"1336","LINC00538","colorectal cancer","DOID:9256","PROX1UT; Yiya"
"1337","CLMAT3","colorectal cancer","DOID:9256","N/A"
"1339","MIAT","Alzheimer's disease","DOID:10652","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"1340","UCA1","melanoma","DOID:1909","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1343","CRNDE","medulloblastoma","DOID:0050902","CRNDE"
"1344","FER1L4","endometrial cancer","DOID:1380","FER1L4"
"1345","RMST","breast cancer","DOID:1612","LINC00054; NCRMS; NCRNA00054"
"1350","PVT1","renal carcinoma","DOID:4451","LINC00079; MYC; NCRNA00079; onco-lncRNA-100"
"1357","TUG1","hepatoblastoma","DOID:687","LINC00080; NCRNA00080; TI-227H"
"1358","SOX2-OT","colorectal cancer","DOID:9256","NCRNA00043; SOX2OT"
"1360","LINC00052","hepatocellular carcinoma","DOID:684","NCRNA00052; TMEM83"
"1362","HOTTIP","osteosarcoma","DOID:3347","HOXA-AS6; HOXA13-AS1; NCRNA00213"
"1364","CCAT2","hepatocellular carcinoma","DOID:684","LINC00873; NCCP1"
"1365","MINCR","gallbladder cancer","DOID:3121","LINC01604"
"1367","SOCS2-AS1","prostate cancer","DOID:10283","N/A"
"1371","TUG1","hepatocellular carcinoma","DOID:684","LINC00080; NCRNA00080; TI-227H"
"1375","NEAT1_2","amyotrophic lateral sclerosis","DOID:332","NEAT1_2"
"1376","MALAT1","amyotrophic lateral sclerosis","DOID:332","HCN; LINC00047; NCRNA00047; NEAT2; PRO2853"
"1377","UCHL1-AS1","Parkinson's disease","DOID:14330","N/A"
"1380","HAR1","Huntington's disease","DOID:12858","N/A"
"1385","CAT104","breast cancer","DOID:1612","N/A"
"1386","LINC01234","breast cancer","DOID:1612","LCAL84; onco-lncRNA-32"
"1387","STXBP5-AS1","breast cancer","DOID:1612","N/A"
"1388","MEG3","lung adenocarcinoma","DOID:3910","FP504; GTL2; LINC00023; NCRNA00023; PRO0518; PRO2160; onco-lncRNA-83; prebp1"
"1389","MIAT","lung adenocarcinoma","DOID:3910","C22orf35; GOMAFU; LINC00066; NCRNA00066; RNCR2; lncRNA-MIAT"
"1390","LINC00115","lung adenocarcinoma","DOID:3910","NCRNA00115"
"1392","HMlincRNA717","pancreatic cancer","DOID:1793","N/A"
"1393","MAPT-AS1","Parkinson's disease","DOID:14330","N/A"
"1394","UCA1","osteosarcoma","DOID:3347","CUDR; LINC00178; NCRNA00178; UCAT1; onco-lncRNA-36"
"1398","TUG1","renal cell carcinoma","DOID:4450","LINC00080; NCRNA00080; TI-227H"
"1399","CAR10","lung cancer","DOID:1324","N/A"
"1404","CDKN2B-AS1","colorectal cancer","DOID:9256","ANRIL; CDKN2B-AS; CDKN2BAS; NCRNA00089; PCAT12; p15AS"
"1414","CCAT2","ovarian cancer","DOID:2394","LINC00873; NCCP1"
"1415","SPRY4-IT1","hepatocellular carcinoma","DOID:684","SPRIGHTLY"
"1430","LINC00673","pancreatic ductal adenocarcinoma","DOID:3498","HI-LNC75; HILNC75; LUCAIR1; SLNCR; SLNCR1"
"1432","GAPLINC","colorectal cancer","DOID:9256","LINC01540"
"1435","CASC8","lung cancer","DOID:1324","N/A"
"1436","CPS1-IT1","hepatocellular carcinoma","DOID:684","CPS1-IT; CPS1IT; CPS1IT1; PRO0132"
"1450","lnc-尾-Catm","hepatocellular carcinoma","DOID:684","N/A"
"1454","APOC1P1-3","breast cancer","DOID:1612","N/A"
"1456","PAX8-AS1","cervical cancer","DOID:4362","N/A"
"1457","lnc-CC3","cervical cancer","DOID:4362","N/A"
"1458","AK021595","lung cancer","DOID:1324","N/A"
"1459","BC030759","lung cancer","DOID:1324","N/A"
"1460","AK000053","lung cancer","DOID:1324","N/A"
"1461","AK124307","lung cancer","DOID:1324","N/A"
"1462","BC020384","lung cancer","DOID:1324","N/A"
"1463","AK022024","lung cancer","DOID:1324","N/A"
"1464","CR615992","lung cancer","DOID:1324","N/A"
"1465","AF085995","lung cancer","DOID:1324","N/A"
"1466","CASC2","renal cell carcinoma","DOID:4450","C10orf5"
"1468","CCAT2","oral squamous cell carcinoma","DOID:0050866","LINC00873; NCCP1"
"1469","ZNF582-AS1","colorectal cancer","DOID:9256","N/A"
"1471","PAUPAR","uveal melanoma","DOID:6039","N/A"
"1472","LINC00673","pancreatic cancer","DOID:1793","HI-LNC75; HILNC75; LUCAIR1; SLNCR; SLNCR1"
"1473","CCAT1","lung cancer","DOID:1324","CARLo-5; onco-lncRNA-40"
"1474","SNHG15","hepatocellular carcinoma","DOID:684","C7orf40; Linc-Myo1g; MYO1GUT"
"1475","LINC00673","melanoma","DOID:1909","HI-LNC75; HILNC75; LUCAIR1; SLNCR; SLNCR1"
"1478","CASC2","colorectal cancer","DOID:9256","C10orf5"
"1479","BCAR4","colorectal cancer","DOID:9256","N/A"
"1483","LOC100130476","gastric cardia adenocarcinoma","DOID:6271","N/A"
"1492","CYTOR","renal cell carcinoma","DOID:4450","C2orf59; LINC00152; NCRNA00152"
"1494","H19","osteosarcoma","DOID:3347","ASM; ASM1; BWS; D11S813E; LINC00008; NCRNA00008; WT2"
"1495","lnc-ZNF354A-1","ankylosing spondylitis","DOID:7147","N/A"
"1496","lnc-LIN54-1","ankylosing spondylitis","DOID:7147","N/A"
"1497","lnc-FRG2C-3","ankylosing spondylitis","DOID:7147","N/A"
